participant_id,participant_type,age_months,age_group,trial_number,condition,condition_name,segment,aoi_category,gaze_start_frame,gaze_end_frame,gaze_duration_frames,gaze_duration_ms,gaze_onset_time,gaze_offset_time
FourtySix-0401-1672,adult,552,adult,1,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,woman_face,50,52,3,99.99999999999432,171.4,171.5
FourtySix-0401-1672,adult,552,adult,1,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,toy_present,54,62,9,300.00000000001137,171.5333,171.8333
FourtySix-0401-1672,adult,552,adult,1,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,off_screen,63,66,4,133.39999999999463,171.8333,171.9667
FourtySix-0401-1672,adult,552,adult,1,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,woman_body,75,82,8,266.69999999998595,172.2333,172.5
FourtySix-0401-1672,adult,552,adult,1,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,woman_face,83,92,10,333.30000000000837,172.5,172.8333
FourtySix-0401-1672,adult,552,adult,1,ugw,UPSIDE_DOWN_GIVE_WITH,departure,man_face,97,101,5,166.5999999999883,172.9667,173.1333
FourtySix-0401-1672,adult,552,adult,1,ugw,UPSIDE_DOWN_GIVE_WITH,departure,toy_present,102,114,13,433.400000000006,173.1333,173.5667
FourtySix-0401-1672,adult,552,adult,1,ugw,UPSIDE_DOWN_GIVE_WITH,departure,screen_nonAOI,115,124,10,333.30000000000837,173.5667,173.9
FourtySix-0401-1672,adult,552,adult,1,ugw,UPSIDE_DOWN_GIVE_WITH,departure,screen_nonAOI,126,3,28,16599.999999999993,173.9333,190.5333
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,off_screen,4,7,4,133.39999999999463,190.5333,190.6667
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,screen_nonAOI,8,15,8,266.60000000001105,190.6667,190.9333
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,man_face,17,19,3,99.99999999999432,190.9667,191.0667
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,man_body,23,25,3,99.99999999999432,191.1667,191.2667
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,woman_body,28,30,3,99.99999999999432,191.3333,191.4333
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,off_screen,33,37,5,166.69999999999163,191.5,191.6667
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,toy_location,38,41,4,133.30000000001974,191.6667,191.8
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,toy_location,43,45,3,99.99999999999432,191.8333,191.9333
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,off_screen,47,51,5,166.5999999999883,191.9667,192.1333
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,toy_location,56,58,3,100.00000000002274,192.2667,192.3667
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,man_body,59,64,6,199.99999999998863,192.3667,192.5667
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,off_screen,67,70,4,133.39999999999463,192.6333,192.7667
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,toy_location,75,77,3,99.99999999999432,192.9,193.0
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,woman_body,85,88,4,133.39999999999463,193.2333,193.3667
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,woman_hands,89,95,7,233.29999999998563,193.3667,193.6
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,off_screen,96,100,5,166.69999999999163,193.6,193.7667
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,toy_location,104,108,5,166.5999999999883,193.8667,194.0333
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,woman_body,110,116,7,233.30000000001405,194.0667,194.3
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,screen_nonAOI,117,132,16,533.299999999997,194.3,194.8333
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,off_screen,133,136,4,133.39999999999463,194.8333,194.9667
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,off_screen,142,147,6,200.00000000001705,195.1333,195.3333
FourtySix-0401-1672,adult,552,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,screen_nonAOI,148,150,3,99.99999999999432,195.3333,195.4333
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,approach,off_screen,2,5,4,133.39999999999998,8.2333,8.3667
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,approach,screen_nonAOI,6,16,11,366.6,8.3667,8.7333
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,approach,toy_present,18,49,32,1066.5999999999992,8.7667,9.8333
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,interaction,toy_present,51,53,3,99.99999999999964,9.8667,9.9667
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,interaction,toy_present,55,63,9,300.0000000000007,10.0,10.3
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,interaction,toy_present,68,82,15,500.0,10.4333,10.9333
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,interaction,woman_face,83,85,3,100.00000000000142,10.9333,11.0333
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,interaction,toy_present,86,95,10,333.39999999999924,11.0333,11.3667
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,interaction,off_screen,96,100,5,166.60000000000076,11.3667,11.5333
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,interaction,toy_present,105,121,17,566.5999999999993,11.6667,12.2333
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,departure,toy_present,123,134,12,400.00000000000034,12.2667,12.6667
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,departure,toy_present,137,145,9,300.0000000000007,12.7333,13.0333
FourtySix-0401-1672,adult,552,adult,2,f,FLOATING,departure,screen_nonAOI,148,7,10,11666.7,13.1,24.7667
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,approach,off_screen,8,12,5,166.59999999999897,24.7667,24.9333
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,approach,screen_nonAOI,13,20,8,266.70000000000016,24.9333,25.2
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,approach,woman_body,21,29,9,300.0000000000007,25.2,25.5
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,approach,off_screen,31,58,28,933.399999999999,25.5333,26.4667
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,woman_body,59,61,3,100.00000000000142,26.4667,26.5667
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,woman_face,66,83,18,600.0000000000014,26.7,27.3
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,off_screen,84,86,3,99.99999999999787,27.3,27.4
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,woman_face,89,92,4,133.30000000000197,27.4667,27.6
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,woman_face,94,109,16,533.4000000000003,27.6333,28.1667
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,man_face,110,122,13,433.3000000000027,28.1667,28.6
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,departure,woman_face,123,131,9,299.99999999999716,28.6,28.9
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,departure,woman_face,133,141,9,300.0000000000007,28.9333,29.2333
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,departure,screen_nonAOI,142,13,22,11899.999999999998,29.2333,41.1333
FourtySix-0401-1672,adult,552,adult,2,hw,HUG_WITH,approach,toy_present,16,22,7,233.29999999999984,41.2,41.4333
FourtySix-0401-1672,adult,552,adult,2,hw,HUG_WITH,approach,toy_present,27,40,14,466.5999999999997,41.5667,42.0333
FourtySix-0401-1672,adult,552,adult,2,hw,HUG_WITH,interaction,woman_face,43,53,11,366.7000000000016,42.1,42.4667
FourtySix-0401-1672,adult,552,adult,2,hw,HUG_WITH,interaction,off_screen,54,56,3,99.99999999999432,42.4667,42.5667
FourtySix-0401-1672,adult,552,adult,2,hw,HUG_WITH,interaction,woman_face,59,63,5,166.69999999999874,42.6333,42.8
FourtySix-0401-1672,adult,552,adult,2,hw,HUG_WITH,interaction,toy_present,64,107,44,1466.700000000003,42.8,44.2667
FourtySix-0401-1672,adult,552,adult,2,hw,HUG_WITH,interaction,man_body,110,139,30,1000.0,44.3333,45.3333
FourtySix-0401-1672,adult,552,adult,2,hw,HUG_WITH,departure,toy_present,141,143,3,100.00000000000142,45.3667,45.4667
FourtySix-0401-1672,adult,552,adult,2,hw,HUG_WITH,departure,screen_nonAOI,145,16,22,12466.700000000003,45.5,57.9667
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,approach,woman_face,17,25,9,299.99999999999716,57.9667,58.2667
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,approach,off_screen,26,30,5,166.60000000000252,58.2667,58.4333
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,approach,off_screen,32,34,3,99.99999999999432,58.4667,58.5667
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,woman_face,40,50,11,366.7000000000016,58.7333,59.1
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,woman_face,52,56,5,166.69999999999874,59.1333,59.3
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,off_screen,57,60,4,133.30000000000553,59.3,59.4333
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,woman_face,61,67,7,233.39999999999606,59.4333,59.6667
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,woman_face,69,103,35,1166.6999999999987,59.7,60.8667
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,man_face,104,115,12,399.9999999999986,60.8667,61.2667
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,interaction,woman_face,116,125,10,333.30000000000126,61.2667,61.6
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,departure,woman_face,129,135,7,233.29999999999984,61.7,61.9333
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,departure,man_face,137,144,8,266.59999999999684,61.9667,62.2333
FourtySix-0401-1672,adult,552,adult,2,hwo,HUG_WITHOUT,departure,screen_nonAOI,145,150,6,200.00000000000284,62.2333,62.4333
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,approach,off_screen,1,8,8,266.59999999999684,73.9667,74.2333
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,approach,off_screen,10,12,3,99.99999999999432,74.2667,74.3667
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,approach,screen_nonAOI,13,15,3,100.00000000000853,74.3667,74.4667
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,approach,off_screen,16,22,7,233.29999999999984,74.4667,74.7
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,approach,toy_present,26,43,18,600.0000000000085,74.8,75.4
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,interaction,off_screen,44,47,4,133.29999999999131,75.4,75.5333
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,interaction,toy_present,49,51,3,100.00000000000853,75.5667,75.6667
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,interaction,toy_present,53,55,3,99.99999999999432,75.7,75.8
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,interaction,screen_nonAOI,57,61,5,166.70000000000584,75.8333,76.0
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,interaction,woman_face,62,70,9,299.99999999999716,76.0,76.3
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,interaction,man_face,72,87,16,533.4000000000003,76.3333,76.8667
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,interaction,woman_face,88,101,14,466.5999999999997,76.8667,77.3333
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,departure,man_face,103,116,14,466.5999999999997,77.3667,77.8333
FourtySix-0401-1672,adult,552,adult,2,gw,GIVE_WITH,departure,screen_nonAOI,117,13,47,13733.400000000003,77.8333,91.5667
FourtySix-0401-1672,adult,552,adult,2,gwo,GIVE_WITHOUT,approach,man_face,17,20,4,133.29999999999131,91.6667,91.8
FourtySix-0401-1672,adult,552,adult,2,gwo,GIVE_WITHOUT,approach,off_screen,24,28,5,166.69999999999163,91.9,92.0667
FourtySix-0401-1672,adult,552,adult,2,gwo,GIVE_WITHOUT,approach,toy_location,30,35,6,200.00000000000284,92.1,92.3
FourtySix-0401-1672,adult,552,adult,2,gwo,GIVE_WITHOUT,approach,toy_location,38,57,20,666.6000000000025,92.3667,93.0333
FourtySix-0401-1672,adult,552,adult,2,gwo,GIVE_WITHOUT,interaction,woman_face,58,91,34,1133.4000000000087,93.0333,94.1667
FourtySix-0401-1672,adult,552,adult,2,gwo,GIVE_WITHOUT,interaction,man_face,92,102,11,366.59999999999116,94.1667,94.5333
FourtySix-0401-1672,adult,552,adult,2,gwo,GIVE_WITHOUT,interaction,off_screen,103,106,4,133.40000000000884,94.5333,94.6667
FourtySix-0401-1672,adult,552,adult,2,gwo,GIVE_WITHOUT,departure,man_face,107,130,24,799.9999999999972,94.6667,95.4667
FourtySix-0401-1672,adult,552,adult,2,gwo,GIVE_WITHOUT,departure,off_screen,131,134,4,133.29999999999131,95.4667,95.6
FourtySix-0401-1672,adult,552,adult,2,gwo,GIVE_WITHOUT,departure,woman_body,135,138,4,133.30000000000553,95.6,95.7333
FourtySix-0401-1672,adult,552,adult,2,gwo,GIVE_WITHOUT,departure,screen_nonAOI,139,8,20,11533.4,95.7333,107.2667
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,approach,off_screen,9,24,16,533.299999999997,107.2667,107.8
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,approach,toy_present,25,27,3,100.00000000000853,107.8,107.9
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,approach,toy_present,29,31,3,99.99999999999432,107.9333,108.0333
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,off_screen,33,35,3,100.00000000000853,108.0667,108.1667
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,man_hands,41,45,5,166.70000000000584,108.3333,108.5
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,toy_present,51,56,6,199.99999999998863,108.6667,108.8667
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,off_screen,57,60,4,133.30000000000553,108.8667,109.0
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,toy_present,61,63,3,99.99999999999432,109.0,109.1
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,man_body,68,73,6,200.00000000000284,109.2333,109.4333
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,woman_face,76,78,3,99.99999999999432,109.5,109.6
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,woman_body,83,85,3,99.99999999999432,109.7333,109.8333
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,off_screen,87,97,11,366.60000000000537,109.8667,110.2333
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,toy_present,98,110,13,433.400000000006,110.2333,110.6667
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,departure,man_hands,114,116,3,99.99999999999432,110.7667,110.8667
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,departure,toy_present,120,128,9,299.99999999999716,110.9667,111.2667
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,departure,off_screen,131,136,6,200.00000000000284,111.3333,111.5333
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,departure,off_screen,138,140,3,100.00000000000853,111.5667,111.6667
FourtySix-0401-1672,adult,552,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,departure,screen_nonAOI,141,9,19,11266.599999999997,111.6667,122.9333
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,approach,off_screen,10,14,5,166.69999999999163,122.9333,123.1
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,approach,screen_nonAOI,15,18,4,133.30000000000553,123.1,123.2333
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,approach,screen_nonAOI,21,24,4,133.30000000000553,123.3,123.4333
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,approach,man_body,25,30,6,200.00000000000284,123.4333,123.6333
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,off_screen,34,37,4,133.39999999999463,123.7333,123.8667
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,off_screen,39,41,3,99.99999999999432,123.9,124.0
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_body,42,61,20,666.7000000000058,124.0,124.6667
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,off_screen,62,65,4,133.29999999999131,124.6667,124.8
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,off_screen,68,70,3,100.00000000000853,124.8667,124.9667
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_body,71,74,4,133.29999999999131,124.9667,125.1
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_face,78,80,3,99.99999999999432,125.2,125.3
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,off_screen,89,101,13,433.3000000000027,125.5667,126.0
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,toy_location,103,111,9,299.99999999999716,126.0333,126.3333
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,off_screen,112,117,6,200.00000000000284,126.3333,126.5333
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,departure,off_screen,119,121,3,100.00000000000853,126.5667,126.6667
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,departure,toy_location,122,128,7,233.29999999999984,126.6667,126.9
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,departure,screen_nonAOI,133,138,6,200.00000000000284,127.0333,127.2333
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,departure,off_screen,139,143,5,166.70000000000584,127.2333,127.4
FourtySix-0401-1672,adult,552,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,departure,screen_nonAOI,144,148,5,166.69999999999163,127.4,127.5667
FourtySix-0401-1672,adult,552,adult,2,sw,SHOW_WITH,approach,off_screen,2,6,5,166.69999999999163,138.8333,139.0
FourtySix-0401-1672,adult,552,adult,2,sw,SHOW_WITH,approach,screen_nonAOI,11,20,10,333.4000000000117,139.1333,139.4667
FourtySix-0401-1672,adult,552,adult,2,sw,SHOW_WITH,approach,woman_face,21,37,17,566.599999999994,139.4667,140.0333
FourtySix-0401-1672,adult,552,adult,2,sw,SHOW_WITH,approach,woman_face,39,57,19,633.2999999999913,140.0667,140.7
FourtySix-0401-1672,adult,552,adult,2,sw,SHOW_WITH,interaction,man_face,58,81,24,800.0000000000114,140.7,141.5
FourtySix-0401-1672,adult,552,adult,2,sw,SHOW_WITH,interaction,woman_face,88,121,34,1133.3000000000197,141.7,142.8333
FourtySix-0401-1672,adult,552,adult,2,sw,SHOW_WITH,departure,off_screen,122,124,3,99.99999999999432,142.8333,142.9333
FourtySix-0401-1672,adult,552,adult,2,sw,SHOW_WITH,departure,toy_present,125,131,7,233.39999999998895,142.9333,143.1667
FourtySix-0401-1672,adult,552,adult,2,sw,SHOW_WITH,departure,woman_face,132,141,10,333.30000000000837,143.1667,143.5
FourtySix-0401-1672,adult,552,adult,2,sw,SHOW_WITH,departure,off_screen,146,149,4,133.39999999999463,143.6333,143.7667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,approach,screen_nonAOI,3,9,7,233.30000000001405,156.5667,156.8
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,approach,off_screen,10,19,10,333.29999999997995,156.8,157.1333
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,approach,woman_face,20,22,3,100.00000000002274,157.1333,157.2333
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,approach,woman_face,25,29,5,166.69999999999163,157.3,157.4667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,approach,toy_location,30,32,3,99.99999999999432,157.4667,157.5667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,approach,off_screen,37,41,5,166.70000000002005,157.7,157.8667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,approach,woman_face,42,47,6,199.99999999998863,157.8667,158.0667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,interaction,woman_body,52,60,9,300.00000000001137,158.2,158.5
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,interaction,woman_face,61,68,8,266.69999999998595,158.5,158.7667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,interaction,woman_face,71,74,4,133.39999999999463,158.8333,158.9667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,interaction,screen_nonAOI,75,77,3,99.99999999999432,158.9667,159.0667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,interaction,toy_location,80,85,6,200.00000000001705,159.1333,159.3333
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,interaction,man_face,86,95,10,333.39999999998327,159.3333,159.6667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,interaction,man_body,98,100,3,99.99999999999432,159.7333,159.8333
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,interaction,off_screen,103,107,5,166.69999999999163,159.9,160.0667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,interaction,woman_face,108,110,3,99.99999999999432,160.0667,160.1667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,interaction,woman_face,112,122,11,366.7000000000087,160.2,160.5667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,interaction,toy_location,123,132,10,333.30000000000837,160.5667,160.9
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,interaction,off_screen,133,135,3,99.99999999999432,160.9,161.0
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,departure,woman_face,145,153,9,299.99999999998295,161.3,161.6
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,departure,man_face,155,167,13,433.400000000006,161.6333,162.0667
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,departure,off_screen,168,172,5,166.60000000001673,162.0667,162.2333
FourtySix-0401-1672,adult,552,adult,2,swo,SHOW_WITHOUT,departure,screen_nonAOI,176,15,25,12933.399999999978,162.3333,175.2667
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,approach,toy_present,18,20,3,99.99999999999432,175.3333,175.4333
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,approach,toy_present,22,24,3,99.99999999999432,175.4667,175.5667
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,approach,man_face,29,34,6,200.00000000001705,175.7,175.9
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,toy_present,36,43,8,266.69999999998595,175.9333,176.2
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,off_screen,44,48,5,166.70000000002005,176.2,176.3667
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,toy_present,53,74,22,733.300000000014,176.5,177.2333
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,woman_body,75,83,9,299.99999999998295,177.2333,177.5333
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,man_face,84,90,7,233.39999999998895,177.5333,177.7667
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,toy_present,93,98,6,199.99999999998863,177.8333,178.0333
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,departure,off_screen,104,107,4,133.30000000001974,178.2,178.3333
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,departure,woman_face,108,114,7,233.39999999998895,178.3333,178.5667
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,departure,man_face,120,123,4,133.39999999999463,178.7333,178.8667
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,departure,toy_present,126,133,8,266.69999999998595,178.9333,179.2
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,departure,off_screen,134,138,5,166.70000000002005,179.2,179.3667
FourtySix-0401-1672,adult,552,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,departure,screen_nonAOI,139,15,27,16566.599999999995,179.3667,195.9333
