participant_id,participant_type,age_months,age_group,trial_number,condition,condition_name,segment,aoi_category,gaze_start_frame,gaze_end_frame,gaze_duration_frames,gaze_duration_ms,gaze_onset_time,gaze_offset_time
Nine-0201-1035,infant,9,8-month-olds,2,swo,SHOW_WITHOUT,approach,toy_location,46,50,5,166.7000000000023,27.2,27.3667
Nine-0201-1035,infant,9,8-month-olds,2,swo,SHOW_WITHOUT,interaction,woman_body,51,53,3,99.99999999999787,27.3667,27.4667
Nine-0201-1035,infant,9,8-month-olds,2,swo,SHOW_WITHOUT,interaction,toy_location,54,56,3,100.00000000000142,27.4667,27.5667
Nine-0201-1035,infant,9,8-month-olds,2,swo,SHOW_WITHOUT,interaction,off_screen,58,65,8,266.70000000000016,27.6,27.8667
Nine-0201-1035,infant,9,8-month-olds,2,swo,SHOW_WITHOUT,interaction,woman_body,66,72,7,233.29999999999984,27.8667,28.1
Nine-0201-1035,infant,9,8-month-olds,2,swo,SHOW_WITHOUT,interaction,off_screen,73,106,34,1133.2999999999984,28.1,29.2333
Nine-0201-1035,infant,9,8-month-olds,2,swo,SHOW_WITHOUT,interaction,man_hands,107,111,5,166.69999999999874,29.2333,29.4
Nine-0201-1035,infant,9,8-month-olds,2,swo,SHOW_WITHOUT,interaction,off_screen,114,117,4,133.30000000000197,29.4667,29.6
Nine-0201-1035,infant,9,8-month-olds,2,swo,SHOW_WITHOUT,interaction,off_screen,124,138,15,500.0,29.8,30.3
Nine-0201-1035,infant,9,8-month-olds,2,swo,SHOW_WITHOUT,departure,man_face,143,145,3,100.00000000000142,30.4333,30.5333
Nine-0201-1035,infant,9,8-month-olds,2,swo,SHOW_WITHOUT,departure,off_screen,146,174,29,966.6999999999995,30.5333,31.5
Nine-0201-1035,infant,9,8-month-olds,2,swo,SHOW_WITHOUT,departure,screen_nonAOI,175,181,7,233.29999999999984,31.5,31.7333
Nine-0201-1035,infant,9,8-month-olds,2,f,FLOATING,approach,off_screen,1,125,125,4166.699999999999,45.1333,49.3
Nine-0201-1035,infant,9,8-month-olds,2,f,FLOATING,departure,screen_nonAOI,136,145,10,333.4000000000046,49.6333,49.9667
Nine-0201-1035,infant,9,8-month-olds,2,f,FLOATING,departure,screen_nonAOI,148,150,3,100.00000000000142,50.0333,50.1333
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,approach,off_screen,1,7,7,233.40000000000316,64.0333,64.2667
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,approach,screen_nonAOI,8,10,3,99.99999999999432,64.2667,64.3667
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,approach,screen_nonAOI,15,32,18,599.9999999999943,64.5,65.1
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,toy_location,33,40,8,266.70000000000016,65.1,65.3667
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,woman_body,41,47,7,233.29999999999984,65.3667,65.6
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,woman_body,49,51,3,99.99999999999432,65.6333,65.7333
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,woman_face,52,56,5,166.70000000000584,65.7333,65.9
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,woman_body,57,59,3,99.99999999999432,65.9,66.0
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,toy_location,60,65,6,200.00000000000284,66.0,66.2
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,woman_face,68,70,3,99.99999999999432,66.2667,66.3667
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,woman_face,72,83,12,399.9999999999915,66.4,66.8
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,off_screen,84,105,22,733.2999999999998,66.8,67.5333
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,screen_nonAOI,108,112,5,166.70000000000584,67.6,67.7667
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,toy_location,113,116,4,133.30000000000553,67.7667,67.9
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,departure,screen_nonAOI,118,2,35,13799.999999999996,67.9333,81.7333
Nine-0201-1035,infant,9,8-month-olds,2,gw,GIVE_WITH,approach,screen_nonAOI,4,7,4,133.30000000000553,81.7667,81.9
Nine-0201-1035,infant,9,8-month-olds,2,gw,GIVE_WITH,approach,man_body,15,19,5,166.69999999999163,82.1333,82.3
Nine-0201-1035,infant,9,8-month-olds,2,gw,GIVE_WITH,approach,man_body,21,36,16,533.4000000000003,82.3333,82.8667
Nine-0201-1035,infant,9,8-month-olds,2,gw,GIVE_WITH,interaction,man_body,38,46,9,299.99999999999716,82.9,83.2
Nine-0201-1035,infant,9,8-month-olds,2,gw,GIVE_WITH,interaction,toy_present,59,63,5,166.70000000000584,83.6,83.7667
Nine-0201-1035,infant,9,8-month-olds,2,gw,GIVE_WITH,interaction,off_screen,65,92,28,933.3000000000027,83.8,84.7333
Nine-0201-1035,infant,9,8-month-olds,2,gw,GIVE_WITH,interaction,screen_nonAOI,95,113,19,633.3000000000055,84.8,85.4333
Nine-0201-1035,infant,9,8-month-olds,2,gw,GIVE_WITH,departure,toy_present,114,119,6,200.00000000000284,85.4333,85.6333
Nine-0201-1035,infant,9,8-month-olds,2,gw,GIVE_WITH,departure,screen_nonAOI,120,122,3,99.99999999999432,85.6333,85.7333
Nine-0201-1035,infant,9,8-month-olds,2,gw,GIVE_WITH,departure,off_screen,123,134,12,400.0000000000057,85.7333,86.1333
Nine-0201-1035,infant,9,8-month-olds,2,gw,GIVE_WITH,departure,screen_nonAOI,138,144,7,233.40000000000316,86.2333,86.4667
Nine-0201-1035,infant,9,8-month-olds,2,gw,GIVE_WITH,departure,off_screen,145,30,36,14166.600000000002,86.4667,100.6333
Nine-0201-1035,infant,9,8-month-olds,2,gwo,GIVE_WITHOUT,approach,screen_nonAOI,34,39,6,200.00000000000284,100.7333,100.9333
Nine-0201-1035,infant,9,8-month-olds,2,gwo,GIVE_WITHOUT,approach,man_hands,40,43,4,133.39999999999463,100.9333,101.0667
Nine-0201-1035,infant,9,8-month-olds,2,gwo,GIVE_WITHOUT,interaction,man_hands,45,47,3,100.00000000000853,101.1,101.2
Nine-0201-1035,infant,9,8-month-olds,2,gwo,GIVE_WITHOUT,interaction,toy_location,49,69,21,700.0000000000028,101.2333,101.9333
Nine-0201-1035,infant,9,8-month-olds,2,gwo,GIVE_WITHOUT,interaction,off_screen,70,19,100,16000.0,101.9333,117.9333
Nine-0201-1035,infant,9,8-month-olds,2,hw,HUG_WITH,approach,screen_nonAOI,20,23,4,133.39999999999463,117.9333,118.0667
Nine-0201-1035,infant,9,8-month-olds,2,hw,HUG_WITH,approach,man_body,24,50,27,900.0000000000057,118.0667,118.9667
Nine-0201-1035,infant,9,8-month-olds,2,hw,HUG_WITH,interaction,man_body,52,54,3,99.99999999999432,119.0,119.1
Nine-0201-1035,infant,9,8-month-olds,2,hw,HUG_WITH,interaction,toy_present,55,85,31,1033.300000000011,119.1,120.1333
Nine-0201-1035,infant,9,8-month-olds,2,hw,HUG_WITH,interaction,woman_face,86,88,3,99.99999999999432,120.1333,120.2333
Nine-0201-1035,infant,9,8-month-olds,2,hw,HUG_WITH,interaction,man_face,91,106,16,533.299999999997,120.3,120.8333
Nine-0201-1035,infant,9,8-month-olds,2,hw,HUG_WITH,interaction,man_face,108,111,4,133.30000000000553,120.8667,121.0
Nine-0201-1035,infant,9,8-month-olds,2,hw,HUG_WITH,departure,man_face,116,121,6,199.99999999998863,121.1333,121.3333
Nine-0201-1035,infant,9,8-month-olds,2,hw,HUG_WITH,departure,toy_present,122,128,7,233.40000000000316,121.3333,121.5667
Nine-0201-1035,infant,9,8-month-olds,2,hw,HUG_WITH,departure,woman_body,129,131,3,100.00000000000853,121.5667,121.6667
Nine-0201-1035,infant,9,8-month-olds,2,hw,HUG_WITH,departure,off_screen,133,27,45,13933.299999999988,121.7,135.6333
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,approach,man_face,28,39,12,400.0000000000057,135.6333,136.0333
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,off_screen,51,53,3,99.99999999999432,136.4,136.5
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,screen_nonAOI,59,62,4,133.30000000001974,136.6667,136.8
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,off_screen,66,70,5,166.69999999999163,136.9,137.0667
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,woman_face,71,75,5,166.60000000001673,137.0667,137.2333
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,woman_face,82,84,3,99.99999999999432,137.4333,137.5333
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,off_screen,86,88,3,99.99999999999432,137.5667,137.6667
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,off_screen,91,103,13,433.3999999999776,137.7333,138.1667
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,off_screen,106,109,4,133.39999999999463,138.2333,138.3667
Nine-0201-1035,infant,9,8-month-olds,2,hwo,HUG_WITHOUT,interaction,off_screen,115,150,36,1200.000000000017,138.5333,139.7333
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,approach,off_screen,2,10,9,299.99999999998295,152.8667,153.1667
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,approach,screen_nonAOI,14,16,3,100.00000000002274,153.2667,153.3667
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,approach,man_body,17,28,12,399.99999999997726,153.3667,153.7667
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,approach,man_face,31,40,10,333.39999999998327,153.8333,154.1667
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,toy_present,43,53,11,366.69999999998026,154.2333,154.6
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,screen_nonAOI,54,61,8,266.70000000001437,154.6,154.8667
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,toy_present,62,75,14,466.5999999999997,154.8667,155.3333
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,toy_present,79,81,3,99.99999999999432,155.4333,155.5333
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,off_screen,83,86,4,133.29999999999131,155.5667,155.7
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,off_screen,88,93,6,199.99999999998863,155.7333,155.9333
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,screen_nonAOI,98,100,3,99.99999999999432,156.0667,156.1667
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,off_screen,101,103,3,99.99999999999432,156.1667,156.2667
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,screen_nonAOI,110,113,4,133.29999999999131,156.4667,156.6
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,departure,screen_nonAOI,116,124,9,300.00000000001137,156.6667,156.9667
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,departure,screen_nonAOI,126,128,3,99.99999999999432,157.0,157.1
Nine-0201-1035,infant,9,8-month-olds,2,uhw,UPSIDE_DOWN_HUG_WITH,departure,off_screen,129,94,116,15733.300000000014,157.1,172.8333
Nine-0201-1035,infant,9,8-month-olds,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,man_body,95,100,6,199.99999999998863,172.8333,173.0333
Nine-0201-1035,infant,9,8-month-olds,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,off_screen,107,26,70,14833.399999999983,173.2333,188.0667
Nine-0201-1035,infant,9,8-month-olds,2,ugw,UPSIDE_DOWN_GIVE_WITH,approach,toy_present,27,29,3,99.99999999999432,188.0667,188.1667
Nine-0201-1035,infant,9,8-month-olds,2,ugw,UPSIDE_DOWN_GIVE_WITH,approach,woman_body,30,37,8,266.60000000001105,188.1667,188.4333
Nine-0201-1035,infant,9,8-month-olds,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,screen_nonAOI,41,53,13,433.400000000006,188.5333,188.9667
Nine-0201-1035,infant,9,8-month-olds,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,off_screen,54,139,86,2866.6000000000054,188.9667,191.8333
Nine-0201-1035,infant,9,8-month-olds,2,ugw,UPSIDE_DOWN_GIVE_WITH,departure,screen_nonAOI,140,150,11,366.69999999998026,191.8333,192.2
Nine-0201-1035,infant,9,8-month-olds,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,off_screen,1,8,8,266.59999999998263,204.3667,204.6333
Nine-0201-1035,infant,9,8-month-olds,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,screen_nonAOI,13,19,7,233.30000000001405,204.7667,205.0
Nine-0201-1035,infant,9,8-month-olds,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,man_face,24,26,3,100.00000000002274,205.1333,205.2333
Nine-0201-1035,infant,9,8-month-olds,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,toy_location,40,46,7,233.30000000001405,205.6667,205.9
Nine-0201-1035,infant,9,8-month-olds,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,woman_body,47,60,14,466.700000000003,205.9,206.3667
Nine-0201-1035,infant,9,8-month-olds,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,toy_location,63,70,8,266.69999999998595,206.4333,206.7
Nine-0201-1035,infant,9,8-month-olds,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,toy_location,73,84,12,400.0000000000057,206.7667,207.1667
Nine-0201-1035,infant,9,8-month-olds,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,screen_nonAOI,86,98,13,433.3000000000027,207.2,207.6333
Nine-0201-1035,infant,9,8-month-olds,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,woman_hands,99,104,6,200.00000000001705,207.6333,207.8333
Nine-0201-1035,infant,9,8-month-olds,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,off_screen,108,117,10,333.39999999998327,207.9333,208.2667
Nine-0201-1035,infant,9,8-month-olds,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,screen_nonAOI,119,126,8,266.69999999998595,208.3,208.5667
Nine-0201-1035,infant,9,8-month-olds,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,screen_nonAOI,136,150,15,500.0,208.8667,209.3667
Nine-0201-1035,infant,9,8-month-olds,3,sw,SHOW_WITH,approach,off_screen,1,11,11,366.6,11.9667,12.3333
Nine-0201-1035,infant,9,8-month-olds,3,sw,SHOW_WITH,approach,toy_present,13,16,4,133.30000000000018,12.3667,12.5
Nine-0201-1035,infant,9,8-month-olds,3,sw,SHOW_WITH,approach,woman_body,17,20,4,133.30000000000018,12.5,12.6333
Nine-0201-1035,infant,9,8-month-olds,3,sw,SHOW_WITH,approach,toy_present,26,33,8,266.70000000000016,12.8,13.0667
Nine-0201-1035,infant,9,8-month-olds,3,sw,SHOW_WITH,approach,toy_present,35,37,3,99.99999999999964,13.1,13.2
Nine-0201-1035,infant,9,8-month-olds,3,sw,SHOW_WITH,interaction,woman_body,51,67,17,566.6999999999991,13.6333,14.2
Nine-0201-1035,infant,9,8-month-olds,3,sw,SHOW_WITH,interaction,toy_present,68,73,6,200.00000000000108,14.2,14.4
Nine-0201-1035,infant,9,8-month-olds,3,sw,SHOW_WITH,interaction,screen_nonAOI,74,90,17,566.6999999999991,14.4,14.9667
Nine-0201-1035,infant,9,8-month-olds,3,sw,SHOW_WITH,interaction,off_screen,91,155,65,2166.599999999999,14.9667,17.1333
Nine-0201-1035,infant,9,8-month-olds,3,swo,SHOW_WITHOUT,approach,screen_nonAOI,3,6,4,133.3999999999982,31.9333,32.0667
Nine-0201-1035,infant,9,8-month-olds,3,swo,SHOW_WITHOUT,approach,screen_nonAOI,11,19,9,299.99999999999716,32.2,32.5
Nine-0201-1035,infant,9,8-month-olds,3,swo,SHOW_WITHOUT,approach,screen_nonAOI,21,25,5,166.70000000000584,32.5333,32.7
Nine-0201-1035,infant,9,8-month-olds,3,swo,SHOW_WITHOUT,approach,woman_face,26,74,49,1633.2999999999984,32.7,34.3333
Nine-0201-1035,infant,9,8-month-olds,3,swo,SHOW_WITHOUT,interaction,off_screen,77,119,43,1433.3000000000027,34.4,35.8333
Nine-0201-1035,infant,9,8-month-olds,3,swo,SHOW_WITHOUT,interaction,screen_nonAOI,120,124,5,166.69999999999874,35.8333,36.0
Nine-0201-1035,infant,9,8-month-olds,3,swo,SHOW_WITHOUT,interaction,woman_face,125,127,3,100.00000000000142,36.0,36.1
Nine-0201-1035,infant,9,8-month-olds,3,swo,SHOW_WITHOUT,interaction,off_screen,132,134,3,100.00000000000142,36.2333,36.3333
Nine-0201-1035,infant,9,8-month-olds,3,swo,SHOW_WITHOUT,departure,off_screen,138,142,5,166.69999999999874,36.4333,36.6
Nine-0201-1035,infant,9,8-month-olds,3,swo,SHOW_WITHOUT,departure,screen_nonAOI,143,151,9,299.99999999999716,36.6,36.9
Nine-0201-1035,infant,9,8-month-olds,3,swo,SHOW_WITHOUT,departure,off_screen,152,177,26,866.7000000000016,36.9,37.7667
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,approach,screen_nonAOI,1,5,5,166.69999999999874,50.1333,50.3
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,approach,man_body,6,9,4,133.30000000000553,50.3,50.4333
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,approach,man_body,11,21,11,366.59999999999826,50.4667,50.8333
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,approach,screen_nonAOI,22,38,17,566.6999999999973,50.8333,51.4
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,interaction,toy_present,42,44,3,100.00000000000142,51.5,51.6
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,interaction,woman_face,45,49,5,166.69999999999874,51.6,51.7667
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,interaction,woman_face,51,54,4,133.30000000000553,51.8,51.9333
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,interaction,man_face,55,70,16,533.4000000000003,51.9333,52.4667
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,interaction,man_face,72,77,6,200.00000000000284,52.5,52.7
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,interaction,woman_face,78,80,3,99.99999999999432,52.7,52.8
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,interaction,woman_face,84,86,3,100.00000000000142,52.9,53.0
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,interaction,off_screen,87,128,42,1399.9999999999986,53.0,54.4
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,departure,screen_nonAOI,129,132,4,133.29999999999842,54.4,54.5333
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,departure,screen_nonAOI,134,143,10,333.30000000000126,54.5667,54.9
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,departure,man_body,147,149,3,100.00000000000142,55.0,55.1
Nine-0201-1035,infant,9,8-month-olds,3,f,FLOATING,departure,screen_nonAOI,150,33,40,15033.300000000005,55.1,70.1333
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,interaction,toy_location,36,44,9,299.99999999999716,70.2,70.5
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,interaction,woman_body,45,63,19,633.3000000000055,70.5,71.1333
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,interaction,woman_body,65,69,5,166.5999999999883,71.1667,71.3333
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,interaction,off_screen,73,102,30,1000.0,71.4333,72.4333
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,interaction,man_body,108,113,6,200.00000000000284,72.6,72.8
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,interaction,toy_location,115,119,5,166.70000000000584,72.8333,73.0
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,departure,screen_nonAOI,122,146,25,833.3000000000084,73.0667,73.9
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,departure,off_screen,147,42,43,14166.699999999992,73.9,88.0667
Nine-0201-1035,infant,9,8-month-olds,3,gw,GIVE_WITH,interaction,man_body,45,47,3,99.99999999999432,88.1333,88.2333
Nine-0201-1035,infant,9,8-month-olds,3,gw,GIVE_WITH,interaction,man_face,48,54,7,233.40000000000316,88.2333,88.4667
Nine-0201-1035,infant,9,8-month-olds,3,gw,GIVE_WITH,interaction,man_face,57,62,6,200.00000000000284,88.5333,88.7333
Nine-0201-1035,infant,9,8-month-olds,3,gw,GIVE_WITH,interaction,off_screen,72,116,45,1500.0,89.0333,90.5333
Nine-0201-1035,infant,9,8-month-olds,3,gw,GIVE_WITH,departure,off_screen,118,136,19,633.3000000000055,90.5667,91.2
Nine-0201-1035,infant,9,8-month-olds,3,gw,GIVE_WITH,departure,screen_nonAOI,137,156,20,666.6999999999916,91.2,91.8667
Nine-0201-1035,infant,9,8-month-olds,3,gwo,GIVE_WITHOUT,approach,screen_nonAOI,2,15,14,466.5999999999997,104.6667,105.1333
Nine-0201-1035,infant,9,8-month-olds,3,gwo,GIVE_WITHOUT,approach,man_face,16,37,22,733.399999999989,105.1333,105.8667
Nine-0201-1035,infant,9,8-month-olds,3,gwo,GIVE_WITHOUT,approach,man_face,39,45,7,233.29999999999984,105.9,106.1333
Nine-0201-1035,infant,9,8-month-olds,3,gwo,GIVE_WITHOUT,interaction,toy_location,52,61,10,333.4000000000117,106.3333,106.6667
Nine-0201-1035,infant,9,8-month-olds,3,gwo,GIVE_WITHOUT,interaction,off_screen,63,41,271,34399.99999999999,106.7,141.1
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,interaction,off_screen,45,87,43,1433.3000000000027,141.2,142.6333
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,interaction,man_face,88,94,7,233.40000000001737,142.6333,142.8667
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,interaction,woman_face,95,98,4,133.29999999999131,142.8667,143.0
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,interaction,off_screen,102,146,45,1500.0,143.1,144.6
Nine-0201-1035,infant,9,8-month-olds,3,hwo,HUG_WITHOUT,departure,screen_nonAOI,147,151,5,166.69999999999163,144.6,144.7667
Nine-0201-1035,infant,9,8-month-olds,3,uhw,UPSIDE_DOWN_HUG_WITH,approach,off_screen,1,92,242,19933.399999999976,157.8333,177.7667
Nine-0201-1035,infant,9,8-month-olds,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,man_face,94,121,28,933.3000000000027,177.8,178.7333
Nine-0201-1035,infant,9,8-month-olds,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,departure,off_screen,122,1,26,13500.0,178.7333,192.2333
Nine-0201-1035,infant,9,8-month-olds,3,ugw,UPSIDE_DOWN_GIVE_WITH,approach,screen_nonAOI,2,7,6,199.99999999998863,192.2333,192.4333
Nine-0201-1035,infant,9,8-month-olds,3,ugw,UPSIDE_DOWN_GIVE_WITH,approach,man_body,8,14,7,233.39999999998895,192.4333,192.6667
Nine-0201-1035,infant,9,8-month-olds,3,ugw,UPSIDE_DOWN_GIVE_WITH,approach,man_face,20,24,5,166.69999999999163,192.8333,193.0
Nine-0201-1035,infant,9,8-month-olds,3,ugw,UPSIDE_DOWN_GIVE_WITH,approach,woman_body,31,47,17,566.6999999999973,193.2,193.7667
Nine-0201-1035,infant,9,8-month-olds,3,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,toy_present,48,68,21,700.000000000017,193.7667,194.4667
Nine-0201-1035,infant,9,8-month-olds,3,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,toy_present,70,74,5,166.69999999999163,194.5,194.6667
Nine-0201-1035,infant,9,8-month-olds,3,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,off_screen,75,86,12,400.0000000000057,194.6667,195.0667
Nine-0201-1035,infant,9,8-month-olds,3,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,woman_body,89,97,9,300.00000000001137,195.1333,195.4333
Nine-0201-1035,infant,9,8-month-olds,3,ugw,UPSIDE_DOWN_GIVE_WITH,departure,off_screen,102,145,44,1466.5999999999997,195.5667,197.0333
Nine-0201-1035,infant,9,8-month-olds,3,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,screen_nonAOI,1,9,9,299.99999999998295,209.3667,209.6667
Nine-0201-1035,infant,9,8-month-olds,3,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,man_body,10,21,12,400.0000000000057,209.6667,210.0667
Nine-0201-1035,infant,9,8-month-olds,3,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,man_body,23,27,5,166.69999999999163,210.1,210.2667
Nine-0201-1035,infant,9,8-month-olds,3,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,screen_nonAOI,34,41,8,266.60000000001105,210.4667,210.7333
Nine-0201-1035,infant,9,8-month-olds,3,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,off_screen,45,48,4,133.39999999999463,210.8333,210.9667
Nine-0201-1035,infant,9,8-month-olds,3,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,off_screen,50,53,4,133.29999999999131,211.0,211.1333
Nine-0201-1035,infant,9,8-month-olds,3,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,off_screen,56,66,11,366.7000000000087,211.2,211.5667
Nine-0201-1035,infant,9,8-month-olds,3,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,man_body,68,83,16,533.299999999997,211.6,212.1333
Nine-0201-1035,infant,9,8-month-olds,3,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,off_screen,85,140,56,1866.6000000000054,212.1667,214.0333
Nine-0201-1035,infant,9,8-month-olds,3,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,screen_nonAOI,141,153,13,433.400000000006,214.0333,214.4667
Nine-0201-464,infant,9,8-month-olds,1,sw,SHOW_WITH,approach,off_screen,2,34,33,1099.9999999999995,11.3667,12.4667
Nine-0201-464,infant,9,8-month-olds,1,sw,SHOW_WITH,approach,woman_face,35,39,5,166.60000000000076,12.4667,12.6333
Nine-0201-464,infant,9,8-month-olds,1,sw,SHOW_WITH,interaction,off_screen,40,45,6,199.9999999999993,12.6333,12.8333
